Nombre	ID
Altar de la Unidad	OGN-275
Ascenso del Aspirante	OGN-276
Bar del Callejón	OGN-277
El Árbol de Bandle	OGN-278
Posición Fortificada	OGN-279
Arboleda del Sauce Divino	OGN-280
Tumba Consagrada	OGN-281
Monasterio de Hirana	OGN-282
Foso de Lucha de Navori	OGN-283
Obelisco de Poder	OGN-284
Callejón del Merodeador	OGN-285
Arena del Justiciero	OGN-286
Sello de la Tormenta	OGN-287
Cima Estrellada	OGN-288
El Pico de Targon	OGN-289
El Más Grande de la Arena	OGN-290
El Santuario de las Velas	OGN-291
El Árbol de los Sueños	OGN-292
La Gran Plaza	OGN-293
Campamento trifariano	OGN-294
La Guarida de Vilemaw	OGN-295
Portal del Vacío	OGN-296
Loma Azotada por el Viento	OGN-297
Las Madrigueras de Zaun	OGN-298
Estrado del Emperador	SFD-207
Forja del Poro	SFD-208
Monumento Olvidado	SFD-209
Salón de las Leyendas	SFD-210
Chapitel Marai	SFD-211
Campo de Minas	SFD-212
Fragua de Ornn	SFD-213
Nexo de Poder	SFD-214
Conservatorio de Ravenbloom	SFD-215
Sendero Derruido	SFD-216
Asiento del Poder	SFD-217
Templo Sumergido	SFD-218
El Árbol de Papel	SFD-219
Cámara del Tesoro	SFD-220
El Templo del Velo	SFD-221
Sala Abandonada	UNL-205
Altar de Sangre	UNL-206
Recital Amateur	UNL-207
Altar de Llama Negra	UNL-208
Laboratorio Rosa Crepuscular	UNL-209
Yermo Prohibido	UNL-210
Biblioteca Olvidada	UNL-211
Fortaleza Congelada	UNL-212
Jardines del Devenir	UNL-213
Bahía del Despedazador	UNL-214
Manantial Estelar	UNL-215
La Academia	UNL-216
Terreno de Trampas	UNL-217
Valle de los Ídolos	UNL-218
Bóvedas de Helia	UNL-219
